fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_class
0.408450704,0.218181818,0.265060241,0.053191489,0.083815029,0.017301038,0.247727273,0.954108838,0.92408377,0.398148148,0.823943662,0
0.492957746,0.290909091,0.174698795,0.11550152,0.072254335,0.121107266,0.281818182,0.954416832,0.82460733,0.601851852,0.901408451,2
0.514084507,0.290909091,0.210843373,0.021276596,0.144508671,0.027681661,0.370454545,0.955206067,0.848167539,0.388888889,0.753521127,1
0.422535211,0.318181818,0.277108434,0.013677812,0.095375723,0.031141869,0.147727273,0.952222372,0.848167539,0.324074074,0.852112676,0
0.521126761,0.254545455,0.21686747,0.016717325,0.080924855,0.14532872,0.238636364,0.952183873,0.782722513,0.361111111,0.873239437,2
0.514084507,0.327272727,0.204819277,0.224924012,0.164739884,0.15916955,0.393181818,0.960085853,0.821989529,0.527777778,0.718309859,1
0.38028169,0.418181818,0.090361446,0.031914894,0.075144509,0.100346021,0.295454545,0.952405244,0.887434555,0.712962963,0.943661972,3
0.492957746,0.154545455,0.445783133,0.194528875,0.130057803,0.083044983,0.286363636,0.956900037,0.853403141,0.351851852,0.85915493,3
0.415492958,0.436363636,0.180722892,0.022796353,0.106936416,0.065743945,0.177272727,0.953406225,0.908376963,0.388888889,0.838028169,2
0.429577465,0.290909091,0.222891566,0.027355623,0.147398844,0.044982699,0.454545455,0.957188781,0.913612565,0.407407407,0.73943662,0
0.5,0.481818182,0.144578313,0.012158055,0.083815029,0.100346021,0.195454545,0.955745058,0.827225131,0.296296296,0.64084507,0
0.443661972,0.345454545,0.102409639,0.133738602,0.231213873,0.173010381,0.481818182,0.960586344,0.908376963,0.611111111,0.661971831,0
0.514084507,0.172727273,0.162650602,0.211246201,0.164739884,0.155709343,0.352272727,0.960624844,0.769633508,0.37962963,0.61971831,3
0.471830986,0.145454545,0.168674699,0.037993921,0.132947977,0.138408304,0.347727273,0.954878823,0.884816754,0.472222222,0.802816901,2
0.408450704,0.290909091,0.168674699,0.065349544,0.092485549,0.15916955,0.261363636,0.95233787,0.827225131,0.527777778,0.915492958,3
0.584507042,0.163636364,0.180722892,0.016717325,0.095375723,0.069204152,0.129545455,0.953906716,0.790575916,0.472222222,0.774647887,1
0.422535211,0.209090909,0.090361446,0.147416413,0.138728324,0.349480969,0.470454545,0.958353385,0.798429319,0.277777778,0.64084507,1
0.521126761,0.145454545,0.162650602,0.23556231,0.144508671,0.08650519,0.306818182,0.960942463,0.759162304,0.398148148,0.612676056,2
0.528169014,0.218181818,0.295180723,0.142857143,0.138728324,0.173010381,0.338636364,0.958825001,0.829842932,0.546296296,0.73943662,2
0.408450704,0.272727273,0.253012048,0.016717325,0.104046243,0.065743945,0.256818182,0.951616008,0.811518325,0.425925926,0.887323944,2
0.5,0.236363636,0.295180723,0.03343465,0.092485549,0.107266436,0.256818182,0.953146355,0.882198953,0.388888889,0.908450704,3
0.5,0.4,0.373493976,0.179331307,0.12716763,0.179930796,0.345454545,0.960076229,0.816753927,0.425925926,0.612676056,1
0.563380282,0.118181818,0.15060241,0.016717325,0.095375723,0.051903114,0.195454545,0.953281103,0.780104712,0.361111111,0.788732394,3
0.429577465,0.154545455,0.168674699,0.037993921,0.080924855,0.076124567,0.222727273,0.953550598,0.827225131,0.342592593,0.781690141,2
0.492957746,0.136363636,0.168674699,0.223404255,0.147398844,0.100346021,0.338636364,0.960480471,0.77486911,0.361111111,0.633802817,2
0.457746479,0.290909091,0.289156627,0.121580547,0.075144509,0.062283737,0.2,0.954243585,0.842931937,0.731481481,0.894366197,0
0.478873239,0.4,0.222891566,0.077507599,0.13583815,0.15916955,0.456818182,0.956515044,0.806282723,0.601851852,0.73943662,0
0.535211268,0.263636364,0.156626506,0.098784195,0.121387283,0.110726644,0.363636364,0.957092533,0.821989529,0.435185185,0.753521127,1
0.485915493,0.327272727,0.204819277,0.063829787,0.052023121,0.197231834,0.270454545,0.952665114,0.858638743,0.333333333,0.894366197,3
0.647887324,0.163636364,0.295180723,0.022796353,0.11849711,0.134948097,0.295454545,0.957188781,0.795811518,0.453703704,0.690140845,2
0.457746479,0.236363636,0.186746988,0.054711246,0.086705202,0.124567474,0.209090909,0.953107856,0.842931937,0.574074074,0.887323944,3
0.464788732,0.318181818,0.114457831,0.159574468,0.173410405,0.051903114,0.186363636,0.958517007,0.819371728,0.351851852,0.697183099,0
0.521126761,0.245454545,0.186746988,0.036474164,0.040462428,0.051903114,0.325,0.953762344,0.793193717,0.601851852,0.845070423,0
0.429577465,0.281818182,0.34939759,0.075987842,0.112716763,0.124567474,0.259090909,0.953723845,0.863874346,0.555555556,0.866197183,3
0.443661972,0.245454545,0.307228916,0.11550152,0.141618497,0.121107266,0.454545455,0.958132014,0.827225131,0.5,0.661971831,0
0.563380282,0.309090909,0.295180723,0.136778116,0.095375723,0.134948097,0.409090909,0.956322547,0.819371728,0.351851852,0.866197183,3
0.429577465,0.345454545,0.084337349,0.059270517,0.173410405,0.093425606,0.256818182,0.95616855,0.803664921,0.314814815,0.647887324,0
0.471830986,0.281818182,0.186746988,0.150455927,0.115606936,0.034602076,0.397727273,0.957958767,0.905759162,0.509259259,0.802816901,0
0.478873239,0.254545455,0.259036145,0.11550152,0.086705202,0.103806228,0.25,0.954436082,0.806282723,0.546296296,0.88028169,3
0.450704225,0.318181818,0.168674699,0.024316109,0.106936416,0.107266436,0.256818182,0.950730524,0.816753927,0.37037037,1,2
0.542253521,0.109090909,0.192771084,0.021276596,0.173410405,0.162629758,0.340909091,0.957862519,0.882198953,0.388888889,0.647887324,1
0.457746479,0.072727273,0.198795181,0.02887538,0.080924855,0.079584775,0.211363636,0.953820093,0.87434555,0.648148148,0.845070423,2
0.429577465,1,0.096385542,0.066869301,0.095375723,0.027681661,0.247727273,0.95341585,0.876963351,0.435185185,0.873239437,0
0.661971831,0.145454545,0.180722892,0.021276596,0.121387283,0.089965398,0.4,0.958055015,0.82460733,0.425925926,0.64084507,1
0.485915493,0.290909091,0.156626506,0.034954407,0.086705202,0.038062284,0.234090909,0.953877842,0.80104712,0.388888889,0.781690141,1
0.514084507,0.227272727,0.21686747,0.199088146,0.144508671,0.121107266,0.454545455,0.961134959,0.795811518,0.425925926,0.626760563,2
0.464788732,0.345454545,0.108433735,0.018237082,0.121387283,0.069204152,0.190909091,0.955456313,0.842931937,0.416666667,0.711267606,0
0.366197183,0.4,0.024096386,0.021276596,0.104046243,0.148788927,0.270454545,0.952280121,0.879581152,0.305555556,0.852112676,3
0.436619718,0.272727273,0.192771084,0.019756839,0.156069364,0.093425606,0.415909091,0.955417814,0.863874346,0.398148148,0.711267606,1
0.563380282,0.327272727,0.259036145,0.153495441,0.153179191,0.100346021,0.331818182,0.960749966,0.890052356,0.425925926,0.669014085,1
0.457746479,0.345454545,0.319277108,0.021276596,0.410404624,0.017301038,0.156818182,0.955360065,0.821989529,0.481481481,0.711267606,0
0.514084507,0.218181818,0.234939759,0.054711246,0.069364162,0.121107266,0.263636364,0.955552561,0.829842932,0.472222222,0.767605634,1
0.5,0.236363636,0.186746988,0.03343465,0.12716763,0.100346021,0.290909091,0.956418795,0.87434555,0.592592593,0.767605634,3
0.570422535,0.154545455,0.265060241,0.214285714,0.153179191,0.148788927,0.329545455,0.963059924,0.858638743,0.694444444,0.61971831,3
0.366197183,0.281818182,0.120481928,0.036474164,0.078034682,0.093425606,0.265909091,0.95176038,0.931937173,0.416666667,0.915492958,2
0.457746479,0.3,0.144578313,0.220364742,0.138728324,0.069204152,0.218181818,0.95724653,0.80104712,0.277777778,0.809859155,3
0.492957746,0.136363636,0.168674699,0.223404255,0.147398844,0.100346021,0.338636364,0.960480471,0.77486911,0.361111111,0.633802817,2
0.450704225,0.209090909,0.210843373,0.069908815,0.112716763,0.148788927,0.334090909,0.954936572,0.832460733,0.37037037,0.774647887,2
0.718309859,0.4,0.530120482,0.094224924,0.141618497,0.069204152,0.281818182,0.959402491,0.782722513,0.472222222,0.697183099,0
0.507042254,0.172727273,0.186746988,0.021276596,0.132947977,0.128027682,0.306818182,0.956611292,0.87434555,0.527777778,0.718309859,2
0.584507042,0.245454545,0.271084337,0.019756839,0.138728324,0.027681661,0.163636364,0.957092533,0.806282723,0.564814815,0.725352113,0
0.408450704,0.3,0.120481928,0.243920973,0.13583815,0.089965398,0.377272727,0.960172477,0.808900524,0.425925926,0.626760563,1
0.443661972,0.363636364,0.144578313,0.077507599,0.104046243,0.148788927,0.297727273,0.954647828,0.848167539,0.407407407,0.795774648,1
0.598591549,0.236363636,0.126506024,0.246200608,0.213872832,0.141868512,0.447727273,0.96055747,0.790575916,0.462962963,0.690140845,0
0.457746479,0.2,0.174698795,0.112462006,0.080924855,0.055363322,0.197727273,0.955850931,0.82460733,0.518518519,0.767605634,2
0.38028169,0.418181818,0.090361446,0.031914894,0.075144509,0.100346021,0.295454545,0.952405244,0.887434555,0.712962963,0.943661972,3
0.563380282,0.181818182,0.240963855,0.079027356,0.158959538,0.141868512,0.379545455,0.957958767,0.832460733,0.37037037,0.746478873,2
0.584507042,0.254545455,0.162650602,0.265957447,0.130057803,0.166089965,0.575,0.962617182,0.790575916,0.518518519,0.64084507,1
0.5,0.445454545,0.13253012,0.030395137,0.13583815,0.506920415,0.698863636,0.955167568,0.848167539,0.342592593,0.774647887,0
0.514084507,0.227272727,0.21686747,0.031914894,0.098265896,0.103806228,0.402272727,0.95367572,0.85078534,0.37037037,0.838028169,3
0.422535211,0.181818182,0.198795181,0.016717325,0.112716763,0.155709343,0.286363636,0.953348476,0.866492147,0.416666667,0.816901408,2
0.492957746,0.218181818,0.210843373,0.015197568,0.092485549,0.14532872,0.236363636,0.952742112,0.827225131,0.342592593,0.823943662,2
0.5,0.290909091,0.204819277,0.220364742,0.112716763,0.15916955,0.340909091,0.957670023,0.884816754,0.462962963,0.88028169,3
0.485915493,0.272727273,0.174698795,0.019756839,0.153179191,0.083044983,0.429545455,0.956341797,0.861256545,0.5,0.697183099,0
0.598591549,0.209090909,0.204819277,0.019756839,0.101156069,0.186851211,0.25,0.954551579,0.803664921,0.509259259,0.774647887,2
0.464788732,0.154545455,0.228915663,0.022796353,0.092485549,0.096885813,0.254545455,0.954205086,0.85078534,0.509259259,0.802816901,2
0.647887324,0.254545455,0.295180723,0.179331307,0.121387283,0.100346021,0.311363636,0.96055747,0.811518325,0.314814815,0.711267606,0
0.422535211,0.227272727,0.168674699,0.03343465,0.075144509,0.186851211,0.286363636,0.952665114,0.897905759,0.601851852,0.908450704,3
0.478873239,0.572727273,0.024096386,0.019756839,0.167630058,0.08650519,0.302272727,0.955465938,0.829842932,0.361111111,0.718309859,0
0.577464789,0.263636364,0.295180723,0.015197568,0.12716763,0.100346021,0.268181818,0.955552561,0.848167539,0.333333333,0.767605634,0
0.492957746,0.227272727,0.271084337,0.034954407,0.130057803,0.138408304,0.268181818,0.953473599,0.827225131,0.444444444,0.838028169,2
0.507042254,0.363636364,0.373493976,0.164133739,0.11849711,0.242214533,0.429545455,0.960172477,0.806282723,0.453703704,0.605633803,0
0.577464789,0.2,0.21686747,0.103343465,0.098265896,0.041522491,0.204545455,0.957092533,0.787958115,0.351851852,0.73943662,3
0.492957746,0.272727273,0.307228916,0.20668693,0.144508671,0.138408304,0.381818182,0.960172477,0.803664921,0.481481481,0.676056338,2
0.5,0.190909091,0.168674699,0.041033435,0.098265896,0.079584775,0.252272727,0.956755664,0.876963351,0.592592593,0.718309859,0
0.450704225,0.163636364,0.168674699,0.259118541,0.13583815,0.183391003,0.315909091,0.959825983,0.85078534,0.324074074,0.73943662,1
0.422535211,0.236363636,0.192771084,0.05775076,0.083815029,0.166089965,0.409090909,0.952963483,0.82460733,0.314814815,0.845070423,1
0.507042254,0.454545455,0,0.012158055,0.098265896,0.15916955,0.259090909,0.955937554,0.835078534,0.314814815,0.647887324,0
0.492957746,0.272727273,0.228915663,0.226443769,0.092485549,0.207612457,0.411363636,0.960846215,0.832460733,0.564814815,0.654929577,2
0.514084507,0.354545455,0.222891566,0.016717325,0.124277457,0.124567474,0.256818182,0.953820093,0.887434555,0.444444444,0.894366197,3
0.521126761,0.218181818,0.21686747,0.030395137,0.089595376,0.093425606,0.315909091,0.953386976,0.858638743,0.444444444,0.88028169,3
0.408450704,0.209090909,0.186746988,0.053191489,0.12716763,0.121107266,0.359090909,0.952838361,0.835078534,0.342592593,0.852112676,2
0.471830986,0.263636364,0.295180723,0.071428571,0.098265896,0.121107266,0.354545455,0.957188781,0.819371728,0.416666667,0.697183099,1
0.422535211,0.327272727,0.234939759,0.048632219,0.078034682,0.069204152,0.284090909,0.953820093,0.884816754,0.361111111,0.795774648,2
0.478873239,0.418181818,0.156626506,0.041033435,0.121387283,0.096885813,0.188636364,0.95395484,0.884816754,0.472222222,0.845070423,3
0.577464789,0.336363636,0.21686747,0.015197568,0.098265896,0.058823529,0.211363636,0.9534351,0.795811518,0.296296296,0.823943662,3
0.408450704,0.327272727,0.228915663,0.013677812,0.106936416,0.010380623,0.170454545,0.953242603,0.858638743,0.314814815,0.802816901,0
0.485915493,0.2,0.168674699,0.118541033,0.144508671,0.148788927,0.263636364,0.955995303,0.842931937,0.555555556,0.809859155,3
0.457746479,0.272727273,0.162650602,0.060790274,0.10982659,0.128027682,0.220454545,0.953107856,0.837696335,0.555555556,0.887323944,3
0.464788732,0.145454545,0.180722892,0.024316109,0.098265896,0.051903114,0.177272727,0.954782575,0.884816754,0.407407407,0.788732394,1
0.492957746,0.281818182,0.186746988,0.138297872,0.104046243,0.155709343,0.318181818,0.954936572,0.780104712,0.287037037,0.845070423,2
0.422535211,0.263636364,0.162650602,0.034954407,0.12716763,0.069204152,0.265909091,0.952376369,0.866492147,0.37962963,0.894366197,2
0.436619718,0.190909091,0.162650602,0.025835866,0.10982659,0.141868512,0.340909091,0.956033802,0.913612565,0.657407407,0.73943662,2
0.352112676,0.218181818,0.204819277,0.016717325,0.098265896,0.169550173,0.359090909,0.9506824,0.869109948,0.296296296,0.922535211,2
0.422535211,0.559090909,0.024096386,0.012158055,0.092485549,0.027681661,0.113636364,0.953204104,0.821989529,0.37037037,0.774647887,0
0.394366197,0.2,0.192771084,0.018237082,0.069364162,0.100346021,0.220454545,0.951154016,0.837696335,0.425925926,0.919014085,2
0.5,0.190909091,0.210843373,0.037993921,0.115606936,0.141868512,0.422727273,0.954089588,0.869109948,0.518518519,0.88028169,1
0.5,0.336363636,0.403614458,0.159574468,0.130057803,0.169550173,0.352272727,0.960076229,0.827225131,0.407407407,0.612676056,1
0.457746479,0.327272727,0.21686747,0.101823708,0.534682081,0.178200692,0.343181818,0.957939518,0.829842932,0.388888889,0.654929577,1
0.464788732,0.263636364,0.186746988,0.059270517,0.078034682,0.134948097,0.218181818,0.953194479,0.848167539,0.555555556,0.887323944,3
0.436619718,0.336363636,0.144578313,0.092705167,0.092485549,0.065743945,0.195454545,0.952222372,0.795811518,0.240740741,0.943661972,3
0.507042254,0.172727273,0.186746988,0.095744681,0.098265896,0.058823529,0.234090909,0.955793182,0.82460733,0.481481481,0.802816901,2
0.464788732,0.209090909,0.180722892,0.069908815,0.173410405,0.100346021,0.35,0.954224335,0.845549738,0.453703704,0.85915493,3
0.408450704,0.254545455,0.108433735,0.018237082,0.167630058,0.024221453,0.245454545,0.95562956,0.845549738,0.537037037,0.672535211,0
0.429577465,0.2,0.240963855,0.028115502,0.089595376,0.08650519,0.252272727,0.952530366,0.793193717,0.277777778,0.830985915,2
0.492957746,0.2,0.156626506,0.139817629,0.078034682,0.128027682,0.277272727,0.95505207,0.80104712,0.314814815,0.88028169,3
0.478873239,0.609090909,0.180722892,0.197568389,0.838150289,0.076124567,0.438636364,0.960942463,0.806282723,0.62037037,0.633802817,0
0.443661972,0.109090909,0.21686747,0.031914894,0.12716763,0.162629758,0.331818182,0.954205086,0.856020942,0.685185185,0.802816901,2
0.387323944,0.290909091,0.271084337,0.074468085,0.080924855,0.08650519,0.434090909,0.954975072,0.918848168,0.453703704,0.809859155,2
0.584507042,0.3,0.253012048,0.017477204,0.095375723,0.062283737,0.218181818,0.953916341,0.837696335,0.296296296,0.873239437,0
0.514084507,0.154545455,0.144578313,0.123100304,0.349710983,0.110726644,0.368181818,0.957747021,0.829842932,0.351851852,0.732394366,3
0.478873239,0.2,0.186746988,0.104863222,0.106936416,0.114186851,0.275,0.954551579,0.790575916,0.361111111,0.838028169,3
0.464788732,0.345454545,0.21686747,0.139817629,0.176300578,0.14532872,0.486363636,0.960172477,0.866492147,0.518518519,0.661971831,1
0.464788732,0.309090909,0.240963855,0.123100304,0.132947977,0.235294118,0.386363636,0.957612274,0.82460733,0.462962963,0.672535211,1
0.542253521,0.354545455,0.168674699,0.074468085,0.101156069,0.124567474,0.247727273,0.954590079,0.835078534,0.537037037,0.85915493,2
0.450704225,0.540909091,0.084337349,0.079027356,0.167630058,0.051903114,0.220454545,0.957766271,0.884816754,0.333333333,0.633802817,0
0.457746479,0.245454545,0.114457831,0.063829787,0.132947977,0.020761246,0.259090909,0.958151264,0.85078534,0.324074074,0.605633803,0
0.535211268,0.190909091,0.210843373,0.018237082,0.11849711,0.024221453,0.240909091,0.954205086,0.80104712,0.416666667,0.795774648,0
0.535211268,0.181818182,0.186746988,0.021276596,0.13583815,0.141868512,0.322727273,0.956130051,0.897905759,0.490740741,0.711267606,1
0.556338028,0.254545455,0.246987952,0.030395137,0.12716763,0.173010381,0.345454545,0.956130051,0.903141361,0.453703704,0.753521127,3
0.422535211,0.1,0.28313253,0.161094225,0.150289017,0.238754325,0.336363636,0.958440008,0.761780105,0.314814815,0.654929577,0
0.549295775,0.263636364,0.174698795,0.04787234,0.12716763,0.141868512,0.265909091,0.954330208,0.848167539,0.324074074,0.809859155,1
0.535211268,0.181818182,0.180722892,0.215805471,0.161849711,0.183391003,0.482954545,0.961519952,0.821989529,0.425925926,0.626760563,3
0.436619718,0.2,0.162650602,0.022796353,0.184971098,0.069204152,0.3,0.956515044,0.842931937,0.425925926,0.647887324,1
0.521126761,0.145454545,0.180722892,0.208206687,0.161849711,0.114186851,0.381818182,0.96079809,0.759162304,0.407407407,0.612676056,2
0.492957746,0.209090909,0.21686747,0.107902736,0.080924855,0.107266436,0.236363636,0.954975072,0.876963351,0.435185185,0.852112676,3
0.591549296,0.263636364,0.174698795,0.015957447,0.092485549,0.01384083,0.125,0.953627596,0.761780105,0.296296296,0.802816901,0
0.514084507,0.227272727,0.21686747,0.199088146,0.144508671,0.121107266,0.454545455,0.961134959,0.795811518,0.425925926,0.626760563,2
0.535211268,0.209090909,0.156626506,0.232522796,0.193641618,0.110726644,0.377272727,0.961134959,0.793193717,0.407407407,0.647887324,0
0.471830986,0.227272727,0.078313253,0.018237082,0.11849711,0.280276817,0.395454545,0.954782575,0.821989529,0.388888889,0.690140845,1
0.366197183,0.218181818,0.271084337,0.05775076,0.078034682,0.07266436,0.290909091,0.954782575,0.929319372,0.453703704,0.788732394,3
0.478873239,0.245454545,0.168674699,0.20212766,0.219653179,0.173010381,0.370454545,0.960461222,0.793193717,0.351851852,0.605633803,1
0.492957746,0.209090909,0.156626506,0.109422492,0.11849711,0.07266436,0.204545455,0.957756646,0.842931937,0.509259259,0.669014085,1
0.422535211,0.236363636,0.253012048,0.079027356,0.078034682,0.242214533,0.404545455,0.954205086,0.890052356,0.37037037,0.866197183,3
0.485915493,0.136363636,0.168674699,0.066869301,0.083815029,0.048442907,0.243181818,0.956197424,0.848167539,0.425925926,0.732394366,3
0.443661972,0.245454545,0.108433735,0.117021277,0.138728324,0.155709343,0.422727273,0.958825001,0.845549738,0.435185185,0.633802817,1
0.485915493,0.209090909,0.198795181,0.194528875,0.161849711,0.152249135,0.384090909,0.96055747,0.895287958,0.388888889,0.690140845,1
0.549295775,0.181818182,0.144578313,0.024316109,0.075144509,0.089965398,0.429545455,0.953820093,0.806282723,0.685185185,0.852112676,2
0.5,0.245454545,0.168674699,0.01899696,0.066473988,0.010380623,0.202272727,0.952790237,0.772251309,0.277777778,0.802816901,0
0.464788732,0.509090909,0.090361446,0.151975684,0.106936416,0.131487889,0.356818182,0.959036748,0.858638743,0.481481481,0.661971831,1
0.429577465,0.181818182,0.204819277,0.1443769,0.11849711,0.131487889,0.456818182,0.957670023,0.821989529,0.407407407,0.711267606,0
0.584507042,0.445454545,0.259036145,0.037993921,0.104046243,0.110726644,0.263636364,0.957092533,0.845549738,0.435185185,0.753521127,1
0.514084507,0.181818182,0.174698795,0.302431611,0.112716763,0.238754325,0.538636364,0.962838553,0.811518325,0.444444444,0.647887324,1
0.408450704,0.254545455,0.204819277,0.03343465,0.106936416,0.083044983,0.284090909,0.952722863,0.879581152,0.305555556,0.901408451,3
0.542253521,0.363636364,0.162650602,0.068389058,0.098265896,0.093425606,0.215909091,0.954541955,0.840314136,0.546296296,0.866197183,3
0.549295775,0.263636364,0.21686747,0.106382979,0.121387283,0.131487889,0.365909091,0.956803788,0.853403141,0.342592593,0.788732394,3
0.436619718,0.254545455,0.246987952,0.075987842,0.124277457,0.173010381,0.427272727,0.955918304,0.845549738,0.592592593,0.76056338,1
0.443661972,0.309090909,0.186746988,0.09118541,0.057803468,0.062283737,0.154545455,0.952674739,0.842931937,0.268518519,0.943661972,2
0.415492958,0.336363636,0.192771084,0.024316109,0.083815029,0.141868512,0.231818182,0.952049125,0.892670157,0.509259259,0.894366197,2
0.309859155,0.290909091,0.234939759,0.065349544,0.086705202,0.107266436,0.288636364,0.951933627,0.905759162,0.333333333,0.901408451,3
0.478873239,0.163636364,0.168674699,0.14893617,0.112716763,0.100346021,0.256818182,0.956765289,0.814136126,0.416666667,0.767605634,2
0.443661972,0.245454545,0.307228916,0.11550152,0.141618497,0.121107266,0.454545455,0.958132014,0.827225131,0.5,0.661971831,0
0.408450704,0.181818182,0.162650602,0.021276596,0.089595376,0.041522491,0.175,0.953338852,0.85078534,0.333333333,0.767605634,2
0.563380282,0.6,0.43373494,0.266717325,0.121387283,0.214532872,0.529545455,0.962386186,0.764397906,0.62962963,0.661971831,0
0.492957746,0.236363636,0.277108434,0.236322188,0.106936416,0.211072664,0.388636364,0.961134959,0.769633508,0.324074074,0.61971831,1
0.542253521,0.318181818,0.295180723,0.131458967,0.095375723,0.14532872,0.422727273,0.955841306,0.821989529,0.351851852,0.873239437,3
0.598591549,0.163636364,0.180722892,0.016717325,0.080924855,0.117647059,0.215909091,0.955475563,0.740837696,0.333333333,0.704225352,0
0.5,0.190909091,0.168674699,0.041033435,0.098265896,0.079584775,0.252272727,0.956755664,0.876963351,0.592592593,0.718309859,0
0.478873239,0.154545455,0.210843373,0.027355623,0.115606936,0.100346021,0.190909091,0.952482242,0.761780105,0.527777778,0.845070423,2
0.528169014,0.154545455,0.204819277,0.021276596,0.101156069,0.044982699,0.231818182,0.954590079,0.798429319,0.685185185,0.774647887,1
0.422535211,0.218181818,0.198795181,0.037993921,0.075144509,0.107266436,0.193181818,0.952992358,0.819371728,0.462962963,0.795774648,2
0.436619718,0.6,0.289156627,0.018237082,0.083815029,0.100346021,0.170454545,0.952087624,0.871727749,0.361111111,0.901408451,3
0.422535211,0.209090909,0.090361446,0.147416413,0.138728324,0.349480969,0.470454545,0.958353385,0.798429319,0.277777778,0.64084507,1
0.464788732,0.2,0.138554217,0.262917933,0.13583815,0.128027682,0.268181818,0.961577701,0.806282723,0.425925926,0.61971831,1
0.471830986,0.181818182,0.253012048,0.212765957,0.10982659,0.287197232,0.363636364,0.961231208,0.827225131,0.462962963,0.661971831,1
0.514084507,0.345454545,0.138554217,0.098784195,0.144508671,0.062283737,0.231818182,0.955783557,0.811518325,0.509259259,0.788732394,0
0.507042254,0.5,0.054216867,0.022796353,0.312138728,0.055363322,0.343181818,0.956515044,0.803664921,0.527777778,0.647887324,0
0.514084507,0.190909091,0.174698795,0.024316109,0.098265896,0.100346021,0.268181818,0.95449383,0.863874346,0.462962963,0.774647887,3
0.492957746,0.136363636,0.228915663,0.03343465,0.13583815,0.114186851,0.218181818,0.955552561,0.819371728,0.361111111,0.732394366,3
0.514084507,0.445454545,0.192771084,0.079027356,0.124277457,0.062283737,0.236363636,0.957862519,0.848167539,0.416666667,0.753521127,0
0.464788732,0.281818182,0.228915663,0.243920973,0.167630058,0.055363322,0.375,0.96219369,0.884816754,0.555555556,0.647887324,1
0.485915493,0.254545455,0.180722892,0.126139818,0.075144509,0.128027682,0.256818182,0.954195461,0.782722513,0.351851852,0.866197183,3
0.408450704,0.190909091,0.192771084,0.024316109,0.130057803,0.131487889,0.215909091,0.95233787,0.845549738,0.87037037,0.873239437,3
0.274647887,0.204545455,0.240963855,0.063829787,0.086705202,0.100346021,0.268181818,0.951895128,0.934554974,0.333333333,0.901408451,3
0.5,0.181818182,0.204819277,0.243161094,0.144508671,0.176470588,0.377272727,0.961038711,0.840314136,0.555555556,0.647887324,1
0.478873239,0.3,0.186746988,0.112462006,0.130057803,0.117647059,0.325,0.955032821,0.80104712,0.509259259,0.85915493,1
0.450704225,0.254545455,0.259036145,0.107902736,0.130057803,0.207612457,0.502272727,0.957862519,0.808900524,0.416666667,0.661971831,1
0.457746479,0.4,0.28313253,0.082826748,0.040462428,0.152249135,0.311363636,0.952703613,0.819371728,0.296296296,0.915492958,3
0.5,0.290909091,0.192771084,0.167173252,0.10982659,0.055363322,0.15,0.956418795,0.848167539,0.37037037,0.809859155,0
0.471830986,0.236363636,0.234939759,0.016717325,0.115606936,0.155709343,0.334090909,0.956226299,0.869109948,0.537037037,0.676056338,3
0.408450704,0.309090909,0.096385542,0.106382979,0.106936416,0.089965398,0.263636364,0.957573774,0.905759162,0.416666667,0.704225352,2
0.471830986,0.581818182,0.180722892,0.018237082,0.086705202,0.062283737,0.172727273,0.952087624,0.827225131,0.555555556,0.908450704,0
0.471830986,0.309090909,0.180722892,0.129179331,0.170520231,0.083044983,0.345454545,0.958776877,0.905759162,0.592592593,0.774647887,2
0.514084507,0.218181818,0.174698795,0.018237082,0.106936416,0.128027682,0.220454545,0.955360065,0.835078534,0.648148148,0.711267606,1
0.485915493,0.2,0.192771084,0.141337386,0.115606936,0.076124567,0.25,0.958440008,0.87434555,0.5,0.753521127,2
0.521126761,0.254545455,0.180722892,0.080547112,0.156069364,0.152249135,0.365909091,0.956803788,0.816753927,0.444444444,0.725352113,1
0.485915493,0.190909091,0.168674699,0.036474164,0.161849711,0.169550173,0.361363636,0.957092533,0.790575916,0.435185185,0.61971831,3
0.450704225,0.254545455,0.271084337,0.130699088,0.164739884,0.162629758,0.506818182,0.959152245,0.827225131,0.472222222,0.64084507,1
0.584507042,0.381818182,0.373493976,0.292553191,0.115606936,0.141868512,0.390909091,0.962674931,0.780104712,0.62037037,0.683098592,1
0.535211268,0.181818182,0.180722892,0.215805471,0.161849711,0.183391003,0.482954545,0.961519952,0.821989529,0.425925926,0.626760563,3
0.492957746,0.290909091,0.186746988,0.097264438,0.089595376,0.131487889,0.261363636,0.955119444,0.884816754,0.537037037,0.85915493,2
0.521126761,0.218181818,0.156626506,0.024316109,0.167630058,0.183391003,0.340909091,0.956322547,0.832460733,0.462962963,0.697183099,2
0.514084507,0.227272727,0.21686747,0.031914894,0.098265896,0.103806228,0.402272727,0.95367572,0.85078534,0.37037037,0.838028169,3
0.436619718,0.209090909,0.210843373,0.010638298,0.147398844,0.083044983,0.252272727,0.954397582,0.882198953,0.398148148,0.774647887,0
0.563380282,0.145454545,0.21686747,0.022796353,0.095375723,0.048442907,0.277272727,0.956803788,0.837696335,0.361111111,0.725352113,0
0.556338028,0.145454545,0.180722892,0.112462006,0.144508671,0.200692042,0.345454545,0.958748003,0.816753927,0.342592593,0.669014085,1
